source_entity_ref,feature,missing_rate,outlier_rate,schema_valid,row_count,timestamp
mlflow://experiment-5/medical-image-anomaly-detector,region_size,0.0037,0.0048,true,10213,2026-07-04T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,symmetry_score,0.0148,0.0054,true,17199,2026-07-04T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,calcification_count,0.0091,0.0052,true,42043,2026-07-04T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,density_category,0.0148,0.0059,true,13082,2026-07-04T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,prior_finding_flag,0.012,0.0042,true,44176,2026-07-04T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,pixel_intensity_mean,0.0114,0.0065,true,41078,2026-07-07T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,texture_entropy,0.0064,0.0071,true,41421,2026-07-07T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,shape_regularity,0.0122,0.0066,true,47580,2026-07-07T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,contrast_ratio,0.0093,0.0047,true,15195,2026-07-07T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,edge_density,0.0066,0.0041,true,19231,2026-07-07T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,region_size,0.0062,0.0021,true,37491,2026-07-07T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,symmetry_score,0,0.0043,true,36459,2026-07-07T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,calcification_count,0.0147,0.006,true,41100,2026-07-07T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,density_category,0.0095,0.0031,true,8555,2026-07-07T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,prior_finding_flag,0.0166,0.0055,true,43092,2026-07-07T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,pixel_intensity_mean,0.0145,0.0013,true,40530,2026-07-10T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,texture_entropy,0.0129,0.0094,true,38175,2026-07-10T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,shape_regularity,0.0089,0.0039,true,32393,2026-07-10T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,contrast_ratio,0.0069,0.0073,true,19670,2026-07-10T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,edge_density,0.0099,0.0018,true,19429,2026-07-10T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,region_size,0.003,0.002,true,43426,2026-07-10T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,symmetry_score,0.0065,0.0031,true,13598,2026-07-10T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,calcification_count,0.0022,0.009,true,9050,2026-07-10T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,density_category,0.0134,0.0034,true,21997,2026-07-10T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,prior_finding_flag,0.0221,0.0072,true,39988,2026-07-10T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,pixel_intensity_mean,0.0075,0.0071,true,19885,2026-07-13T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,texture_entropy,0.0027,0.0051,true,49920,2026-07-13T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,shape_regularity,0.0134,0.0107,true,19102,2026-07-13T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,contrast_ratio,0.0056,0.0058,true,13804,2026-07-13T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,edge_density,0.0026,0.0049,true,12321,2026-07-13T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,region_size,0.0032,0.0066,true,17218,2026-07-13T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,symmetry_score,0.0111,0.0059,true,11894,2026-07-13T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,calcification_count,0.004,0.0061,false,9631,2026-07-13T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,density_category,0.0073,0.0017,true,6665,2026-07-13T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,prior_finding_flag,0.015,0.0054,true,48086,2026-07-13T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,pixel_intensity_mean,0.0168,0.0042,true,41425,2026-07-16T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,texture_entropy,0.0115,0.0077,true,38015,2026-07-16T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,shape_regularity,0.0109,0.0042,true,14639,2026-07-16T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,contrast_ratio,0.0087,0.0089,true,16115,2026-07-16T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,edge_density,0.0146,0.0061,true,23831,2026-07-16T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,region_size,0.01,0.0066,true,48797,2026-07-16T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,symmetry_score,0.0117,0.0079,true,48859,2026-07-16T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,calcification_count,0.0051,0.0083,false,45141,2026-07-16T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,density_category,0.0144,0.0034,true,26634,2026-07-16T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,prior_finding_flag,0.0143,0.0022,true,19985,2026-07-16T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,pixel_intensity_mean,0.0162,0.005,true,17052,2026-07-19T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,texture_entropy,0.012,0.0019,true,20226,2026-07-19T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,shape_regularity,0.0043,0.0016,true,15139,2026-07-19T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,contrast_ratio,0.0035,0.0052,true,31310,2026-07-19T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,edge_density,0.0066,0.0052,true,15956,2026-07-19T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,region_size,0.0205,0.0053,true,34140,2026-07-19T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,symmetry_score,0.0048,0.0071,true,42470,2026-07-19T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,calcification_count,0.0141,0.0064,true,34086,2026-07-19T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,density_category,0.0124,0.003,true,18054,2026-07-19T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,prior_finding_flag,0.0003,0.0073,true,21512,2026-07-19T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,pixel_intensity_mean,0.0102,0.006,true,7646,2026-07-22T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,texture_entropy,0.0075,0.008,true,28268,2026-07-22T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,shape_regularity,0.0106,0.0063,false,22639,2026-07-22T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,contrast_ratio,0.0034,0.0077,true,48963,2026-07-22T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,edge_density,0.0052,0.0017,true,9233,2026-07-22T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,region_size,0.0177,0.0027,true,25539,2026-07-22T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,symmetry_score,0.0103,0.005,true,13636,2026-07-22T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,calcification_count,0.0071,0.0056,true,33534,2026-07-22T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,density_category,0.0147,0.0047,true,5289,2026-07-22T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,prior_finding_flag,0.0123,0.0082,true,5075,2026-07-22T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,pixel_intensity_mean,0.0116,0.0055,true,5817,2026-07-25T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,texture_entropy,0.0163,0.0052,true,49123,2026-07-25T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,shape_regularity,0.0166,0.0015,true,22814,2026-07-25T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,contrast_ratio,0.0096,0.0069,true,6530,2026-07-25T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,edge_density,0.0089,0.0018,true,29829,2026-07-25T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,region_size,0.0047,0.0034,true,23802,2026-07-25T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,symmetry_score,0.0119,0.0052,true,31645,2026-07-25T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,calcification_count,0.0061,0.0059,true,29170,2026-07-25T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,density_category,0.0064,0.007,true,42855,2026-07-25T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,prior_finding_flag,0.0123,0.0058,true,13985,2026-07-25T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,pixel_intensity_mean,0.013,0.0037,true,42887,2026-07-28T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,texture_entropy,0.0095,0.006,true,24445,2026-07-28T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,shape_regularity,0.0098,0.0034,true,36149,2026-07-28T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,contrast_ratio,0.0173,0.0039,true,45498,2026-07-28T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,edge_density,0.0167,0.0045,true,17860,2026-07-28T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,region_size,0.0075,0.0038,true,22563,2026-07-28T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,symmetry_score,0,0.0056,true,26559,2026-07-28T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,calcification_count,0.0103,0,true,36696,2026-07-28T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,density_category,0.0163,0.0044,true,33327,2026-07-28T14:00:00Z
mlflow://experiment-5/medical-image-anomaly-detector,prior_finding_flag,0.0103,0.0071,true,24913,2026-07-28T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,admission_type,0.0005,0.0033,true,12536,2026-05-02T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,diagnosis_group,0.0228,0.0062,true,39303,2026-05-02T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,procedure_count,0.0041,0.004,true,41946,2026-05-02T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,age,0.0081,0.0014,true,43059,2026-05-02T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,insurance_type,0.0108,0.0052,true,25954,2026-05-02T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,ed_arrival,0.0141,0.0012,true,28648,2026-05-02T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,acuity_score,0.0011,0.004,true,18080,2026-05-02T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,bed_availability,0.0104,0.0047,true,49042,2026-05-02T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,staffing_ratio,0.0057,0.0035,true,43901,2026-05-02T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,day_of_week,0.0127,0.0048,true,39738,2026-05-02T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,admission_type,0.0118,0.0053,true,29179,2026-05-05T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,diagnosis_group,0.0107,0.0042,true,22112,2026-05-05T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,procedure_count,0.0152,0.0073,true,42360,2026-05-05T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,age,0.0095,0.0045,true,8736,2026-05-05T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,insurance_type,0.0063,0.0051,true,16015,2026-05-05T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,ed_arrival,0.0104,0.0065,true,8376,2026-05-05T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,acuity_score,0.0052,0.0027,true,30191,2026-05-05T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,bed_availability,0.0122,0.0045,true,20374,2026-05-05T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,staffing_ratio,0.0044,0.0059,true,29449,2026-05-05T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,day_of_week,0.0029,0.0036,true,29136,2026-05-05T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,admission_type,0.0042,0.0046,true,16648,2026-05-08T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,diagnosis_group,0.0054,0.0062,true,31333,2026-05-08T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,procedure_count,0.0089,0.0056,true,23753,2026-05-08T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,age,0.0086,0.0067,true,39789,2026-05-08T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,insurance_type,0.0155,0.0001,true,45239,2026-05-08T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,ed_arrival,0.0084,0.0025,true,14771,2026-05-08T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,acuity_score,0.0068,0.0057,true,47482,2026-05-08T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,bed_availability,0.0161,0.005,true,38873,2026-05-08T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,staffing_ratio,0.0086,0.0048,true,36706,2026-05-08T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,day_of_week,0.0145,0.0065,true,6516,2026-05-08T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,admission_type,0.0147,0.0081,true,43785,2026-05-11T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,diagnosis_group,0.0187,0.0062,true,33960,2026-05-11T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,procedure_count,0.0043,0.0068,true,47263,2026-05-11T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,age,0.0124,0.0023,true,13002,2026-05-11T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,insurance_type,0.0057,0.0051,true,18918,2026-05-11T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,ed_arrival,0.0154,0.0061,false,17690,2026-05-11T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,acuity_score,0.0049,0.0071,true,36315,2026-05-11T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,bed_availability,0.0092,0.0054,true,39783,2026-05-11T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,staffing_ratio,0.0065,0.0076,true,46457,2026-05-11T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,day_of_week,0.0154,0.003,true,29325,2026-05-11T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,admission_type,0.0117,0.0069,true,11341,2026-05-14T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,diagnosis_group,0.0092,0.0002,true,44857,2026-05-14T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,procedure_count,0.0091,0.0042,true,28917,2026-05-14T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,age,0.0092,0.0068,true,38530,2026-05-14T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,insurance_type,0.0126,0.0029,true,40956,2026-05-14T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,ed_arrival,0.0134,0.0024,true,19614,2026-05-14T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,acuity_score,0.0191,0.006,true,19544,2026-05-14T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,bed_availability,0.0078,0.0038,true,28635,2026-05-14T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,staffing_ratio,0.0133,0.0057,false,26267,2026-05-14T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,day_of_week,0.0151,0.0051,true,24256,2026-05-14T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,admission_type,0.0092,0.0051,true,14315,2026-05-17T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,diagnosis_group,0.0097,0.0065,true,45510,2026-05-17T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,procedure_count,0.0047,0.0059,true,10671,2026-05-17T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,age,0.0049,0.008,true,11535,2026-05-17T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,insurance_type,0.0121,0.005,true,5283,2026-05-17T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,ed_arrival,0.0079,0.0052,true,15454,2026-05-17T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,acuity_score,0.0129,0.005,true,37373,2026-05-17T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,bed_availability,0.0179,0.0047,true,33161,2026-05-17T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,staffing_ratio,0.0062,0.0045,true,14011,2026-05-17T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,day_of_week,0.0057,0.0026,true,16284,2026-05-17T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,admission_type,0.015,0.0068,true,15832,2026-05-20T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,diagnosis_group,0.0124,0.005,true,17229,2026-05-20T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,procedure_count,0.0166,0.0075,true,46698,2026-05-20T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,age,0.021,0.0034,true,22210,2026-05-20T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,insurance_type,0.0103,0.0054,true,8239,2026-05-20T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,ed_arrival,0.0152,0.0028,true,35056,2026-05-20T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,acuity_score,0.0062,0.0027,true,27928,2026-05-20T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,bed_availability,0.0067,0.0068,true,35128,2026-05-20T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,staffing_ratio,0.0086,0.0086,true,39787,2026-05-20T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,day_of_week,0.0142,0.006,true,29272,2026-05-20T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,admission_type,0.0054,0.0062,true,48301,2026-05-23T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,diagnosis_group,0.0194,0.0018,true,28935,2026-05-23T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,procedure_count,0.0083,0.0042,true,9061,2026-05-23T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,age,0.0074,0.0047,true,29384,2026-05-23T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,insurance_type,0.007,0.0051,true,44558,2026-05-23T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,ed_arrival,0.0129,0.0035,true,16166,2026-05-23T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,acuity_score,0.0168,0.0044,true,8461,2026-05-23T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,bed_availability,0.0026,0.0047,true,31804,2026-05-23T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,staffing_ratio,0.0049,0.007,true,34928,2026-05-23T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,day_of_week,0.0149,0.0057,true,49317,2026-05-23T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,admission_type,0.0036,0.0058,true,31230,2026-05-26T14:00:00Z
mlflow://experiment-6/length-of-stay-predictor,diagnosis_group,0.0147,0.004,true,39293,2026-05-26T14:00:00Z
